3596.0268900000  2.088602960658654e-16
3596.0270636477  2.090917475351106e-16
3596.0272372954  2.093234504404722e-16
3596.0274109431  2.095554050506060e-16
3596.0275845908  2.097876116320173e-16
3596.0277582385  2.100200704539199e-16
3596.0279318862  2.102527817833756e-16
3596.0281055339  2.104857458901576e-16
3596.0282791816  2.107189630424946e-16
3596.0284528293  2.109524335088894e-16
3596.0286264770  2.111861575599595e-16
3596.0288001247  2.114201354641563e-16
3596.0289737724  2.116543674926607e-16
3596.0291474201  2.118888539144823e-16
3596.0293210678  2.121235950013671e-16
3596.0294947155  2.123585910234985e-16
3596.0296683632  2.125938422513418e-16
3596.0298420109  2.128293489574900e-16
3596.0300156586  2.130651114123532e-16
3596.0301893063  2.133011298890939e-16
3596.0303629540  2.135374046586844e-16
3596.0305366017  2.137739359948540e-16
3596.0307102494  2.140107241697600e-16
3596.0308838971  2.142477694558400e-16
3596.0310575448  2.144850721276789e-16
3596.0312311925  2.147226324576593e-16
3596.0314048402  2.149604507209374e-16
3596.0315784879  2.151985271904641e-16
3596.0317521356  2.154368621419661e-16
3596.0319257833  2.156754558495878e-16
3596.0320994310  2.159143085877543e-16
3596.0322730787  2.161534206330545e-16
3596.0324467264  2.163927922598595e-16
3596.0326203741  2.166324237453336e-16
3596.0327940218  2.168723153644183e-16
3596.0329676695  2.171124673948543e-16
3596.0331413172  2.173528801127856e-16
3596.0333149649  2.175935537946397e-16
3596.0334886126  2.178344887190233e-16
3596.0336622603  2.180756851623099e-16
3596.0338359080  2.183171434036874e-16
3596.0340095557  2.185588637201021e-16
3596.0341832034  2.188008463913219e-16
3596.0343568511  2.190430916955043e-16
3596.0345304988  2.192855999110941e-16
3596.0347041465  2.195283713187320e-16
3596.0348777942  2.197714061968073e-16
3596.0350514419  2.200147048265421e-16
3596.0352250896  2.202582674875449e-16
3596.0353987373  2.205020944597078e-16
3596.0355723850  2.207461860251322e-16
3596.0357460327  2.209905424636573e-16
3596.0359196804  2.212351640579687e-16
3596.0360933281  2.214800510884870e-16
3596.0362669758  2.217252038384879e-16
3596.0364406235  2.219706225896158e-16
3596.0366142712  2.222163076238056e-16
3596.0367879189  2.224622592252184e-16
3596.0369615666  2.227084776757298e-16
3596.0371352143  2.229549632600916e-16
3596.0373088620  2.232017162607674e-16
3596.0374825097  2.234487369630992e-16
3596.0376561574  2.236960256507846e-16
3596.0378298051  2.239435826078162e-16
3596.0380034528  2.241914081204241e-16
3596.0381771005  2.244395024725426e-16
3596.0383507482  2.246878659509990e-16
3596.0385243959  2.249364988403158e-16
3596.0386980436  2.251854014279158e-16
3596.0388716913  2.254345739995659e-16
3596.0390453390  2.256840168413270e-16
3596.0392189867  2.259337302415205e-16
3596.0393926344  2.261837144861472e-16
3596.0395662821  2.264339698641261e-16
3596.0397399298  2.266844966620550e-16
3596.0399135775  2.269352951694509e-16
3596.0400872252  2.271863656741655e-16
3596.0402608729  2.274377084643440e-16
3596.0404345206  2.276893238304100e-16
3596.0406081683  2.279412120604477e-16
3596.0407818160  2.281933734454845e-16
3596.0409554637  2.284458082742057e-16
3596.0411291114  2.286985168382385e-16
3596.0413027591  2.289514994275340e-16
3596.0414764068  2.292047563323364e-16
3596.0416500545  2.294582878451852e-16
3596.0418237022  2.297120942562676e-16
3596.0419973499  2.299661758587292e-16
3596.0421709976  2.302205329433590e-16
3596.0423446453  2.304751658039113e-16
3596.0425182930  2.307300747324486e-16
3596.0426919407  2.309852600213315e-16
3596.0428655884  2.312407219652309e-16
3596.0430392361  2.314964608564482e-16
3596.0432128838  2.317524769902648e-16
3596.0433865315  2.320087706595888e-16
3596.0435601792  2.322653421603174e-16
3596.0437338269  2.325221917866371e-16
3596.0439074746  2.327793198330410e-16
3596.0440811223  2.330367265963463e-16
3596.0442547700  2.332944123709837e-16
3596.0444284177  2.335523774543877e-16
3596.0446020654  2.338106221415986e-16
3596.0447757131  2.340691467306693e-16
3596.0449493608  2.343279515179308e-16
3596.0451230085  2.345870368000194e-16
3596.0452966562  2.348464028759176e-16
3596.0454703039  2.351060500421981e-16
3596.0456439516  2.353659785984614e-16
3596.0458175993  2.356261888418998e-16
3596.0459912470  2.358866810727360e-16
